cnpj_fundo,denominacao,competencia,is_fic,fic_detection_method,fic_detection_evidence,fic_exclusion_reason,revisao_manual_sugerida,motivo_revisao,pl
13054656000139,SOLIS CAPITAL CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,3129142451.72
13054656000139,SOLIS CAPITAL CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-12,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,3124660491.37
13054656000139,SOLIS CAPITAL CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-07,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,3110921821.75
13054656000139,SOLIS CAPITAL CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,3110734500.55
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-10,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,3091369680.89
55859549000128,ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO,2025-09,True,informe_mensal,"Informe mensal 2026-06 (id 1100305): cotas de FIDC R$ 4,116,675,722.66 de R$ 4,172,521,955.99 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,3076683048.39
30576260000170,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-02,True,informe_mensal,"Informe mensal 2026-06 (id 1250311): cotas de FIDC R$ 4,493,877,340.22 de R$ 4,525,930,844.43 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,3051848305.84
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-09,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,3014486672.88
13054656000139,SOLIS CAPITAL CORE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-06,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,3012237138.6
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-08,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2952235049.7
30576260000170,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2025-01,True,informe_mensal,"Informe mensal 2026-06 (id 1250311): cotas de FIDC R$ 4,493,877,340.22 de R$ 4,525,930,844.43 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2948012181.29
53273475000118,ANNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-12,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2941033625.85
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-07,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2879278645.54
30576260000170,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-11,True,informe_mensal,"Informe mensal 2026-06 (id 1250311): cotas de FIDC R$ 4,493,877,340.22 de R$ 4,525,930,844.43 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2858149013.73
55859549000128,ZETA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO,2025-08,True,informe_mensal,"Informe mensal 2026-06 (id 1100305): cotas de FIDC R$ 4,116,675,722.66 de R$ 4,172,521,955.99 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2816039900.34
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-06,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2813823777.51
58900579000129,MONEE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,2026-05,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2799069817.51
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-05,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2759252231.97
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-02,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2750878542.91
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2024-11,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2745688818.18
30576260000170,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-12,True,informe_mensal,"Informe mensal 2026-06 (id 1250311): cotas de FIDC R$ 4,493,877,340.22 de R$ 4,525,930,844.43 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2735657553.29
53273475000118,ANNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2024-02,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2728730396.94
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-04,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2706498880.93
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-01,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2705487706.22
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2024-10,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2681828923.46
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2025-03,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2656263047.57
53073485000100,EXPERT III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,2024-12,True,informe_mensal,"Informe mensal 2026-06 (id 1246225): cotas de FIDC R$ 2,997,031,517.81 de R$ 3,520,183,548.48 aplicados (85%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 4 de 4 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2652009263.44
53273475000118,ANNA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2024-03,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2650865606.91
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2024-09,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2616060912.67
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2024-08,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2559125233.62
58900579000129,MONEE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,2026-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2545413999.79
20441301000168,ARTESANAL CRÉDITO PRIVADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2026-06,True,informe_mensal,"Informe mensal 2026-06 (id 1250306): cotas de FIDC R$ 2,544,245,837.52 de R$ 2,551,168,195.77 aplicados (100%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 2 de 2 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2531753764.54
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2025-04,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2530649217.85
30576260000170,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-10,True,informe_mensal,"Informe mensal 2026-06 (id 1250311): cotas de FIDC R$ 4,493,877,340.22 de R$ 4,525,930,844.43 aplicados (99%); direitos creditórios R$ 0.00. A base reporta carteira de direitos creditórios igual a zero em 3 de 3 competências observadas.","Detém cotas de outros FIDCs em vez de adquirir direitos creditórios; o patrimônio alimenta o saldo de FIC e sai dos quatro tipos ANBIMA, evitando dupla contagem do mesmo patrimônio.",False,,2516128537.02
18048642000126,BLC FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,2025-03,True,sinal_nominal_legado,Sinal nominal legado: is_fic_fidc derivado localmente por regex sobre a denominação social.,"Excluído pelo sinal nominal legado derivado da denominação social. O sinal, isoladamente, não comprova a composição da carteira.",False,,2509041105.56
