review_scope,rank_reference,cnpj_fundo,nome_fidc,document_id,document_reference_date,document_url,local_path,pagina_clausula,cedent_originator_explicit,evidence_summary,tipo_anbima_sugerido,foco_anbima_sugerido,tabela_ii_sugerida_documental,taxonomia_funcional_n1_sugerida,taxonomia_funcional_n2_sugerida,reclassification_status,confianca_documental,perimeter_proposal,is_fic_fidc_suggested,manual_validation_reason,reading_method,source_limitations
top20_documental_concluido_periodos_2023_2026,12,63662224000189,FIDC SANTANDER AUTO LOANS I SEGMENTO FINANCEIRO - RESPONSABILIDADE LIMITADA,1240697,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63662224000189,data/raw/industry_top20_taxonomy/63662224000189/1240697_regulamento.pdf,p. 20 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"MEIO DA B3, HIPOTESE EM QUE SERAO CONSIDERADOS DIAS UTEIS TODOS OS DIAS EXCETO FERIADO NACIONAL, SABADO OU DOMINGO OU DATA EM QUE, POR QUALQUER MOTIVO, NAO HAJA EXPEDIENTE NA B3. “DIREITOS CREDITORIOS”: SIGNIFICAM OS DIREITOS CREDITORIOS VINCULADOS AOS CCCBS ELEGIVEIS ADQUIRIDOS PELA CLASSE A QUE, POR SUA VEZ, ESTAO RELACIONADOS AS CCBS VINCULADAS, QUE REPRESENTAM CREDITOS DECORRENTES DE OPERACOES DE FINANCIAMENTO DE VEICULOS AUTOMOTORES A DEVEDORES, INCLUINDO AQUELES DECORRENTES DOS DEMAIS DIREITOS, DOCUSIGN ENVELOPE ID: 21CD02BF-005B-8612-80FE-9AE34DBAC3E9",Financeiro,Financiamento de Veículos,Financeiro,Crédito PF,Auto/Veículos,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe reclassificação; confirmar a materialidade do lastro antes de Aprovar e aplicar.,"revisão documental assistida de 136 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"12, 6, 11, 16",06182371000118,FOR-TE FIDC,950121,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=06182371000118,data/raw/industry_top20_taxonomy/06182371000118/950121_regulamento.pdf,p. 37 — política/definição do lastro,p. 66: CNPJ/MF N° 06.182.371/0001-18 – VIGENTE EM 21.07.2025. 66 ANEXO A POLITICA DE CONCESSAO DE CREDITO ADOTADA PELOS CEDENTE,"RA DA CLASSE , PODERA NAO HAVER COMPRADORES OU O PRECO DE NEGOCIACAO PODERA CAUSAR PERDA AO PATRIMONIO DA CLASSE. 10.5. RISCOS ESPECIFICOS: 10.5.1. CONTINUIDADE DE CONSTITUICAO DE DIREITOS CREDITORIOS - OS DIREITOS CREDITORIOS SAO DECORRENTES EXCLUSIVAMENTE DO FORNECIMENTO DE BENS E SERVICOS A EMPRESAS DO GRUPO TELEFONICA, E DEVEM OBSERVAR OS CRITERIOS DE ELEGIBILIDADE. NA HIPOTESE DE, POR QUALQUER MOTIVO: (I) DEIXAR DE OCORRER TAL FORNECIMENTO; OU (II) DEIXAREM DE EXISTIR DIREITOS CREDITORIOS QUE SATISFACAM OS CRITERIOS DE ELEGIBILIDADE, NAO HAVERA CREDITOS PASSIVEIS DE CESSAO A CLASSE, O QUE PODERA LEVAR A LIQUIDACAO DESTE. 10.5.2. INEXISTENCIA DE GARANTIAS - AS APLICACOES NA CLASSE NAO CONTAM COM GARANTIA DA INSTITUICAO ADMINISTRADORA, DO GESTOR, DO CUSTODIANTE E DE QUAISQUER TERCEIROS,",Fomento Mercantil,Fomento Mercantil,Factoring,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 77 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"4, 5",40906116000109,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS CIELO EMISSORES II,908304,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=40906116000109,data/raw/industry_top20_taxonomy/40906116000109/908304_regulamento.pdf,p. 38 — política/definição do lastro,"p. 35: “CEDENTE” SIGNIFICA A CIELO QUE, DE TEMPOS EM TEMPOS, NOS TERMOS DO CONTRATO DE CESSAO, CEDE A TOTALIDADE OU PARTE DE SEUS RESPECTIVOS DIREITOS CREDITORIOS A CLASSE UNICA E, PARA TANTO, VIRA A REALIZAR AS RESPECTIVAS FORMALIZACOES ELETRONICAS DE CESSAO. “CHARGEBACK” SIGNIFICA A CONTESTACAO DE TRANSACAO(OES) DE PAGAMENTO, SEJA NO TODO OU EM PARTE, NOS TERMOS DOS REGULAMENTOS DA BANDEIRA VISA, QUE PODERA RESULTAR NA NAO REALIZACAO DO PAGAMENTO OU NO ESTORNO DO(S) CREDITO(S) CORRESPONDENTE(S) EFETUADO(S) A CEDENTE. “CIELO” E A CIELO S.A. – INSTITUICAO DE PAGAMENTO, SOCIEDADE POR ACOES COM SEDE NA ALAMEDA XINGU, NO 512, 21O AO 25O ANDARES, ALPHAVILLE, NA CIDADE DE BARUERI, ESTADO DE SAO PAULO, INSCRITA NO CNPJ/MF S","Os direitos creditórios são detidos pela credenciadora/cedente contra bancos emissores de cartões, no fluxo financeiro dos arranjos de pagamento.",Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Bancos Emissores,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe Financeiro / Multicarteira Financeiro pela contraparte bancária emissora.,"revisão documental assistida de 131 páginas; definição, política de investimento, elegibilidade e lastro","A carteira decorre do fluxo de cartão, mas a obrigação cedida recai sobre os bancos emissores."
top20_documental_concluido_periodos_2023_2026,9,24761946000139,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS CREDZ,559347,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=24761946000139,data/raw/industry_top20_taxonomy/24761946000139/559347_regulamento.pdf,p. 85-86 — definição dos direitos creditórios,Cedente/originador: Credz Administradora de Cartões Ltda.,"Os créditos decorrem de compras, financiamento de fatura, crédito rotativo e parcelamentos de cartão administrado pela Credz.",Financeiro,Crédito Pessoal,Cartão de crédito,Crédito PF,Crédito pessoal/consumo,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe Crédito Pessoal pela natureza do crédito ao portador do cartão.,"revisão documental assistida de 137 páginas; definição, política de investimento, elegibilidade e lastro",O regulamento autoriza modalidades distintas dentro da relação de cartão.
top20_documental_concluido_periodos_2023_2026,18,43911620000195,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - ACR II - RESPONSABILIDADE LIMITADA,735299,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=43911620000195,data/raw/industry_top20_taxonomy/43911620000195/735299_regulamento.pdf,p. 23 — política/definição do lastro,"p. 79: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, ASSIM, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. ADICIONALMENTE, EM HIPOTESES EXCEPCIONAIS INDICADAS NO CONTRATO DE CESSAO, NAS QUAIS A TRANSFERENCIA A TITULO DE PAGAMENTO DOS DIREITOS CREDITORIOS ELEGIVEIS A CLASSE NAO POSSA SER IDENTIFICADA PELO CUSTODIANTE, A CEDENTE AUXILIARA EXTRAORDINARIAMENTE O CUSTODIANTE NA CONCILIACAO DOS PAGAMENTOS DOS DIREITOS CREDITORIOS ELEGIVEIS CEDIDOS A CLASSE, CONFIRMANDO O RESPECTIVO DIREITO CREDITORIO ELEGIVEL E/OU RESPECTIVA PARC ELA DO DIREITO CREDITORIO ELEGIVEL ASSOCIADA A TRANSFERENCIA REALIZADA A CONTA AUTORIZADA DA CLASSE . NESTE SENTIDO, A CLASSE E O CUSTODIANTE NAO GARANTEM AOS","Os direitos creditórios são detidos pela credenciadora/cedente contra bancos emissores de cartões, no fluxo financeiro dos arranjos de pagamento.",Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Bancos Emissores,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe Financeiro / Multicarteira Financeiro pela contraparte bancária emissora.,"revisão documental assistida de 138 páginas; definição, política de investimento, elegibilidade e lastro","A carteira decorre do fluxo de cartão, mas a obrigação cedida recai sobre os bancos emissores."
top20_documental_concluido_periodos_2023_2026,17,51983832000106,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - ACR IV,693367,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=51983832000106,data/raw/industry_top20_taxonomy/51983832000106/693367_regulamento.pdf,p. 22 — política/definição do lastro,"p. 82: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, ASSIM, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. ADICIONALMENTE, EM HIPOTESES EXCEPCIONAIS INDICADAS NO CONTRATO DE CESSAO, NAS QUAIS A TRANSFERENC IA A TITULO DE PAGAMENTO DOS DIREITOS CREDITORIOS ELEGIVEIS A CLASSE NAO POSSA SER IDENTIFICADA PELO CUSTODIANTE, A CEDENTE AUXILIARA EXTRAORDINARIAMENTE O CUSTODIANTE NA CONCILIACAO DOS PAGAMENTOS DOS DIREITOS CREDITORIOS ELEGIVEIS CEDIDOS A CLASSE, CONFIRMANDO O RESPECTIVO DIREITO CREDITORIO ELEGIVEL E/OU RESPECTIVA PARCELA DO DIREITO CREDITORIO ELEGIVEL ASSOCIADA A TRANSFERENCIA REALIZADA A CONTA AUTORIZADA DA CLASSE . NESTE SENTIDO, A CLASSE E O CUSTODIANTE NAO GARANTEM AOS","TIVOS FINANCEIROS, OBSERVADOS OS INDICES DE COMPOSICAO E DIVERSIFICACAO DA CARTEIRA DA CLASSE , CONFORME ESTABELECIDOS NESTE ANEXO I-A E NA REGULAMENTACAO VIGENTE. 2.2. ORIGEM DOS DIREITOS CREDITORIOS . OS DIREITOS CREDITORIOS SAO ORIUNDOS DO PAGAMENTO DEVIDO PELOS DEVEDORES A CEDENTE, DECORRENTES DE TRANSACOES DE PAGAMENTO REALIZADAS POR USUARIOS -FINAIS, OPERACIONALIZADAS PELO SISTEMA STONE, CONFORME DESCRICAO A SEGUIR: (I) OS ESTABELECIMENTOS CREDENCIADOS, DE TEMPOS EM TEMPOS, REALIZAM A PRESTACAO DE SERVICOS E VENDA DE BENS E PRODUTOS AOS USUARIOS -FINAIS, OS QUAIS PODEM UTILIZAR INSTRUMENTOS DE PAGAMENTO DE QUALQUER BANDEIRA E DEVEDOR, OPERACIONALIZADOS PELO SISTEMA STONE, GERANDO, AS SIM, AS TRANSACOES DE PAGAMENTO; (II) DE ACORDO COM A REGULAMENTACAO VIGENTE, REFERIDAS TRANSACOES DE PAGAMENTO GERAM MULTIPLAS RELACOES DE CREDITO, SENDO QUE A MAIS RELEVANTE","Agro, Indústria e Comércio",Recebíveis Comerciais,Comercial,Crédito PJ,Recebíveis comerciais/multissetorial,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 143 páginas; definição, política de investimento, elegibilidade e lastro",O regulamento admite famílias próximas de recebíveis; a proposta usa a cláusula mais específica e requer confirmação de materialidade.
top20_documental_concluido_periodos_2023_2026,"11, 14, 18",52256912000122,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ACR I BANCOS EMISSORES DE CARTÃO DE CRÉDITO RESP LIMI,643480,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=52256912000122,data/raw/industry_top20_taxonomy/52256912000122/643480_regulamento.pdf,p. 193 — política/definição do lastro,"p. 150: CEDENTE SERAO CORRETOS E SUFICIENTES, PODENDO, PORTANTO, EXISTIR ERROS OPERACIONAIS NA REALIZACAO DESTAS CONCILIACOES EXTRAORDINARIAS. ADICIONALMENTE, EM HIPOTESES EXCEPCIONAIS I NDICADAS NO CONTRATO DE CESSAO, NAS QUAIS A TRANSFERENCIA A TITULO DE PAGAMENTO DOS DIREITOS CREDITORIOS ELEGIVEIS A CLASSE NAO POSSA SER IDENTIFICADA PELO CUSTODIANTE, A CEDENTE AUXILIARA EXTRAORDINARIAMENTE O CUSTODIANTE NA CONCILIACAO DOS PAGAMENTOS DOS DIREITOS CREDITORIOS ELEGIVEIS CEDIDOS A CLASSE, CONFIRMANDO O RESPECTIVO DIREITO CREDITORIO ELEGIVEL E/OU RESPECTIVA PARCELA DO DIREITO CREDITORIO ELEGIVEL ASSOCIADA A TRANSFERENCIA REALIZADA A CONTA AUTORIZADA DA CLASSE. NESTE SENTIDO, A CLASSE E O CUST ODIANTE NAO GARANTEM A","Os direitos creditórios são detidos pela credenciadora/cedente contra bancos emissores de cartões, no fluxo financeiro dos arranjos de pagamento.",Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Bancos Emissores,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial de bancos emissores.,"revisão documental assistida de 235 páginas; definição, política de investimento, elegibilidade e lastro","A carteira decorre do fluxo de cartão, mas a obrigação cedida recai sobre os bancos emissores."
top20_documental_concluido_periodos_2023_2026,16,60528786000146,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK I RESPONSABILIDADE LIMITADA,1239450,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=60528786000146,data/raw/industry_top20_taxonomy/60528786000146/1239450_regulamento.pdf,p. 76 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"E ORIGINACAO DE DIREITOS CREDITORIOS PODERA AFETAR NEGATIVAMENTE A CAPACIDADE DO FUNDO DE PAGAMENTO DA META DE RENTABILIDADE. O FUNDO ADQUIRIRA DIREITOS CREDITORIOS DECORRENTES DE EMPRESTIMOS CONSIGNADOS ORIGINADOS E/OU ADQUIRIDOS PELO ENDOSSANTE, CONFORME TERMOS E CONDICOES PREVISTOS NO CONTRATO DE ENDOSSO. DESSA FORMA, AS ATIVIDADES DO FUNDO ESTARAO ASSIM CONDICIONADAS A CONT INUIDADE DAS OPERACOES DO ENDOSSANTE E, NOTADAMENTE, A SUA CAPACIDADE DE ORIGINACAO E/OU AQUISICAO E TRANSFERENC IA DOS DIREITOS CREDITORIOS. O FUNDO NAO TEM QUALQUER CONTROLE OU INGERENCIA SOBRE A ORIGINACAO DOS DIREITOS CREDITORIOS, A QUAL E CONDUZIDA PELO ENDOSSANTE, DE ACORDO COM CRITERIOS E POLITICAS PROPRIAS DO ENDOSSANTE. O ENDOSSANT",Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 128 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,15,65976848000104,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGIBANK II RESPONSABILIDADE LIMITADA,1239452,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=65976848000104,data/raw/industry_top20_taxonomy/65976848000104/1239452_regulamento.pdf,p. 17 — política/definição do lastro,N/D — cedente/originador nominal não identificado no regulamento disponível.,"ITORIOS QUE ATENDAM A POLITICA DE INVESTIMENTO, COMPOSICAO E DIVERSIFICACAO DA CARTEIRA DO FUNDO, DESCRITA NESTE ANEXO DESCRITIVO. 1.3 CATEGORIA DO FUNDO. FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, CONFORME ANEXO NORMATIVO II DA RESOLUCAO CVM 175. 1.4 CLASSIFICACAO ANBIMA. PARA FINS DO DISPOSTO NO CODIGO DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA, O FUNDO E CLASSIFICADO COMO "" FINANCEIRO – CREDITO CONSIGNADO"", CONFORME ARTIGO 34 DO ANEXO COMPLEMENTAR V DAS REGRAS E PROCEDIMENTOS DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS DA ANBIMA. 1.5 FORMA DE CONSTITUICAO. A CLASSE A E CONSTITUIDA SOB A FORMA DE CONDOMINIO FECHADO, DE MODO QUE AS COTAS DE CADA SUBCLASSE OU SERIE SOMENTE SERAO RESGATADAS, ORDINARIAMENTE, NAS RESPECTIVAS DATAS DE RESGATE OU EM CASO DE LIQUIDACAO DO FUNDO E/OU DA CLASSE A. NAO OBSTANTE, AS COTAS SERAO OBJETO DE AMORTIZACOES DURANTE O PRAZO DE VIGENCIA DO FUNDO, NOS TERMOS DESTE REGULAMENTO E DO",Financeiro,Crédito Consignado,Financeiro,Crédito PF,Consignado/INSS,manter_classificacao_oficial,alta,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 118 páginas; definição, política de investimento, elegibilidade e lastro",A proposta deriva da definição ou política de investimento; a composição efetiva da carteira pode variar dentro dos limites do regulamento.
top20_documental_concluido_periodos_2023_2026,"5, 5, 17",24194675000187,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALTERNATIVE ASSETS I RESPONSABILIDADE LIMITADA,830508,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=24194675000187,data/raw/industry_top20_taxonomy/24194675000187/830508_regulamento.pdf,p. 9,p. 32: CNPJ NO 24.194.675/0001-87 BTG PACTUAL SAC: 0800 772 28 27 - OUVIDORIA: 0800 722 00 48 - BTGPACTUAL.COM 26 E OS RESULTADOS DOS CEDENTE,"E FORMA PRIVADA OU OFERTADOS PUBLICAMENTE, INDEPENDENTEMENTE DO REGIME DE DISTRIBUICAO, OBSERVADA A POLITICA DE INVESTIMENTOS E AS DEMAIS DISPOSICOES DESTE REGULAMENTO E DA LEGISLACAO E REGULAMENTACAO APLICAVEIS . 4.5 O GESTOR SERA RESPONSAVEL POR VERIFICAR O CUMPRIMENTO, PELOS CEDENTES DA OBRIGACAO, CONFORME APLICAVEL, DE NOTIFICAR OS RESPECTIVOS DEVEDORES ACERCA DA CESSAO DOS DIREITOS CREDITORIOS A CLASSE CASO O CEDENTE NAO O TENHA FEITO. CRITERIOS DE ELEGIBILIDADE DIREITOS CREDITORIOS (I) ORIUNDOS DE LITIGIOS, JA AJUIZADOS, CONTRA PESSOAS FISICAS OU JURIDICAS DE DIREITO PRIVADO OU PUBLICO, NESTE ULTIMO CASO, JA REPRESENTADOS EM PRE PRECATORIOS E/OU PRECATORIOS DE TITULARIDADE DO CEDENTE E O/OU (II) DIREITOS CREDITORIOS PERFORMADOS QUE SE ENCONTREM VENCIDOS E INADIMPLIDOS NA DATA DE SUA CESSAO A CLASSE 4.5.",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 43 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"13, 14, 19, 5",29225241000110,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALTERNATIVE ASSETS III RESPONSABILIDADE LIMITADA,784984,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=29225241000110,data/raw/industry_top20_taxonomy/29225241000110/784984_regulamento.pdf,p. 1,p. 8: CNPJ NO 29.225.241/0001-10 BTG PACTUAL SAC: 0800 772 28 27 - OUVIDORIA: 0800 722 00 48 - BTGPACTUAL.COM 3 4.5.1 OS DIREITOS CREDITORIOS SERAO ADQUIRIDOS PEL A CLASSE POR MEIO: (I) DE CONTRATOS DE CESSAO FIRMADOS ENTRE A CLASSE E OS RESPECTIVOS CEDENTE,"AVEIS AS MANIFESTACOES DE VONTADE DOS COTISTAS; (VI) REMUNERACAO DOS PRESTADORES DE SERVICOS; (VII) POLITICA DE INVESTIMENTO E COMPOSICAO E DIVERSIFICACAO DA CARTEIRA; (VIII) EVENTOS DE AVALIACAO, EVENTOS DE LIQUIDACAO E LIQUIDACAO ANTECIPADA DA CLASSE; (IX) ORIGEM DOS DIREITOS CREDITORIOS; (X) CRITERIOS DE ELEGIBILIDADE; (XI) CUSTOS REFERENTES A DEFESA DOS INTERESSES DE CADA CLASSE DE COTAS; E (XII) FATORES DE RISCO. CAPITULO 2 – RESPONSABILIDADE DOS PRESTADORES DE SERVICOS ESSENCIAIS E DEMAIS PRESTADORES DE SERVICOS DO FUNDO 2.1 OS PRESTADORES DE SERVICOS ESSENCIAIS E DEMAIS PRESTADORES DE SERVICOS DO FUNDO RESPONDEM PERANTE A CVM, NAS SUAS RESPECTIVAS ESFERAS DE ATUACAO, POR SEUS PROPRIOS ATOS E OMISSOES CONTRARIOS CLASSE DE COTAS CLASSE UNICA. PRAZO DE DURACAO INDETERMINADO, EXCETO SE DE OUTRA FORMA VIER",Outros,Multicarteira Outros,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 36 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,"18, 13, 14",28279473000199,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AUTO-HONDA,659783,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=28279473000199,data/raw/industry_top20_taxonomy/28279473000199/659783_regulamento.pdf,p. 38,p. 14: CNPJ/MF SOB O NO 03.634.220/0001-65. CEDENTE,"A CLASSE, O AGENTE DE COBRANCA FARA JUS A TAXA DE COBRANCA, NOS TERMOS DO CONTRATO DE COBRANCA. 9. POLITICA DE INVESTIMENTO 9.1. OS INVESTIMENTOS DA CLASSE CONSISTIRAO EM DIREITOS CREDITORIOS E INVESTIMENTOS PERMITIDOS (“POLITICA DE INVESTIMENTO”). 9.2. A CLASSE E VOLTAD A, PRIMORDIALMENTE, A APLICACAO EM DIREITOS CREDITORIOS , ORIUNDOS DA VENDA DE VEICULOS A PRAZO DO CEDENTE EM FAVOR DA RESPECTIVA CONCESSIONARIA. 9.2.1. A CLASSE E CLASSIFICADA COMO UMA CLASSE DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DO TIPO ANBIMA "" AGRO, INDUSTRIA E COMERCIO "", COM FOCO DE ATUACAO EM ""RECEBIVEIS COMERCIAIS"", NOS TERMOS DO “CODIGO DE ADMINISTRACAO E GESTAO DE RECURSOS DE TERCEIROS” EDITADO PELA ANBIMA E EM VIGOR NESTA DATA. 9.2.2. A CLASSE DEVERA MANTER, EM ATE 180 (CENTO E OITENTA) DIAS A PARTIR DO INICIO DE SUAS A","Agro, Indústria e Comércio",Recebíveis Comerciais,N/D,Multissetorial / Outros,Multicarteira outros,manter_classificacao_oficial,media,,False,Conclusão documental recomenda manter a classificação oficial; a decisão permanece pendente de aprovação manual.,"revisão documental assistida de 80 páginas; definição, política de investimento, elegibilidade e lastro",A cláusula disponível não individualiza o lastro; a conclusão mantém a classificação oficial.
top20_documental_concluido_periodos_2023_2026,8,40906126000144,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CIELO EMISSORES I,576389,,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=40906126000144,data/raw/industry_top20_taxonomy/40906126000144/576389_regulamento.pdf,p. 11 — política/definição do lastro,"p. 8: CEDENTE SAO AS CONTAS DE TITULARIDADE DA CEDENTE ABERTAS NO BANCO LIQUIDANTE, DE MOVIMENTACAO RESTRITA, PARA AS QUAIS O RESPECTIVO BANCO LIQUIDANTE TRANSFERIRA OS PAGAMENTOS REFERENTES AOS DIREITOS CREDITORIOS CEDIDOS, BEM COMO OS DEMAIS DIREITOS CREDITORIOS (NAO CEDIDOS AO FUNDO) DE TITULARIDADE DA CEDENTE E/OU DE DEMAIS TERCEIROS QUE TENHAM ADQUIRIDO DIREITOS CREDITORIOS DA CEDENTE E/OU SEJAM BENEFICIARIOS DE GARANTIAS SOBRE DIREITOS CREDITORIOS. CONTA DE LIVRE MOVIMENTACAO E A CONTA CORRENTE DE LIVRE MOVIMENTACAO, DE TITULARIDADE DA CEDENTE, PARA A QUAL SERAO TRANSFERIDOS OS PAGAMENTOS REFERENTES AOS DIREITOS CREDITORIOS QUE SEJAM DEPOSITADOS EM UMA DAS CONTAS CENTRALIZADORAS DA CEDENTE QUE NAO SE RE","Os direitos creditórios são detidos pela credenciadora/cedente contra bancos emissores de cartões, no fluxo financeiro dos arranjos de pagamento.",Financeiro,Multicarteira Financeiro,Cartão de crédito,Meios de Pagamento e Cartões,Bancos Emissores,propor_reclassificacao_documental,alta,,False,Conclusão documental propõe Financeiro / Multicarteira Financeiro pela contraparte bancária emissora.,"revisão documental assistida de 92 páginas; definição, política de investimento, elegibilidade e lastro","A carteira decorre do fluxo de cartão, mas a obrigação cedida recai sobre os bancos emissores."
